# CAMIRA HSC S23B Wide cluster catalog with star mask
# Oguri et al. arXiv:2512.13954
# column 1: ID
# column 2: Name
# column 3: RA [deg]
# column 4: Dec [deg]
# column 5: cluster photometric redshift z_cl
# column 6: richness N_mem
# column 7: spectroscopic redshift of BCG (-1.0 if not available)
  155 HSCJ000851+045244   2.212465   4.878851 0.4039  26.522 0.37923
  156 HSCJ000851+005752   2.213423   0.964473 1.1240  16.406 -1.0
  157 HSCJ000854+025111   2.223874   2.853095 1.0881  22.195 -1.0
  158 HSCJ000854+001807   2.224607   0.302030 0.5880  21.091 -1.0
  159 HSCJ000854+011749   2.224760   1.297043 0.6140  27.751 -1.0
  160 HSCJ000856+021044   2.231585   2.179027 0.6304  17.989 -1.0
  161 HSCJ000905+043646   2.272156   4.612875 0.6056  19.281 0.59370
  162 HSCJ000909+031618   2.287330   3.271599 0.7790  16.627 -1.0
  163 HSCJ000910+030140   2.291835   3.027839 1.1039  32.931 -1.0
  164 HSCJ000912+051525   2.299360   5.256841 0.4193  15.747 0.40086
  165 HSCJ000913+000830   2.305590   0.141724 0.4285  15.300 -1.0
  166 HSCJ000914+014727   2.309522   1.790865 0.7934  23.709 0.79438
  167 HSCJ000916-010630   2.316621  -1.108441 0.7417  19.745 0.80658
  168 HSCJ000917+001250   2.322213   0.213907 0.5896  15.659 0.60323
  169 HSCJ000919+020639   2.329230   2.110800 0.8146  17.762 0.84114
  170 HSCJ000932+035810   2.383453   3.969496 0.9600  25.502 -1.0
  171 HSCJ000933+040055   2.387824   4.015220 0.1200  33.419 0.10235
  172 HSCJ000934+023831   2.390290   2.641937 0.4405  15.957 0.41441
  173 HSCJ000934+020833   2.390374   2.142614 0.1500  23.416 0.15991
  174 HSCJ000937+053908   2.404611   5.652147 0.2298  18.077 0.23609
  175 HSCJ000941+034214   2.419303   3.703801 0.5615  27.994 0.56155
  176 HSCJ000941+002530   2.419331   0.425020 0.1856  16.720 0.18781
  177 HSCJ000941+020413   2.422003   2.070228 0.3620  21.962 -1.0
  178 HSCJ000944-010124   2.434074  -1.023302 0.5640  18.457 0.58912
  179 HSCJ000948+051936   2.449758   5.326655 0.3700  24.512 0.37363
  180 HSCJ000950+050512   2.458097   5.086710 0.3451  18.278 -1.0
  181 HSCJ000953+051453   2.469128   5.248194 0.5363  19.483 -1.0
  182 HSCJ000959+051207   2.494544   5.202011 1.1196  18.311 -1.0
  183 HSCJ001000+031616   2.500758   3.271129 0.5878  19.055 0.56525
  184 HSCJ001003+011934   2.512120   1.326207 0.4100  21.121 0.41499
  185 HSCJ001005+035235   2.522645   3.876288 0.5900  16.175 0.60943
  186 HSCJ001009+054753   2.536811   5.798071 0.4155  21.439 -1.0
  187 HSCJ001012+035248   2.549565   3.880102 0.9548  29.454 -1.0
  188 HSCJ001018+004026   2.576274   0.673841 0.3630  16.328 -1.0
  189 HSCJ001022+025420   2.591336   2.905465 0.3220  26.791 0.33696
  190 HSCJ001023+002038   2.597706   0.343803 0.4263  16.858 0.45136
  191 HSCJ001025+042654   2.603106   4.448431 0.4232  28.753 0.41358
  192 HSCJ001027-003705   2.613460  -0.618174 0.9620  22.781 -1.0
  193 HSCJ001030+052559   2.624999   5.432939 0.3443  22.679 0.34068
  194 HSCJ001030+010724   2.626957   1.123283 0.4149  15.209 0.41856
  195 HSCJ001032+054907   2.633339   5.818505 0.7220  30.673 -1.0
  196 HSCJ001033+053504   2.639493   5.584366 0.5231  26.132 0.53232
  197 HSCJ001035+005634   2.644384   0.942864 0.9200  16.747 -1.0
  198 HSCJ001035+031640   2.647073   3.277842 0.6155  16.276 0.59224
  199 HSCJ001039+042951   2.662442   4.497416 0.4858  15.515 0.48297
  200 HSCJ001043+015128   2.681164   1.857883 0.6589  31.140 0.66538
  201 HSCJ001047-002332   2.696173  -0.392341 0.5740  19.143 0.57408
  202 HSCJ001055+054456   2.730889   5.748813 0.4160  22.042 0.41669
  203 HSCJ001106+033131   2.774411   3.525224 0.9840  24.016 -1.0
  204 HSCJ001110+050603   2.793162   5.100699 0.4218  19.881 0.41086
  205 HSCJ001116+002133   2.817980   0.359303 0.4140  16.037 0.42086
  206 HSCJ001128+030324   2.866525   3.056706 0.7033  34.350 0.67586
  207 HSCJ001142+015738   2.924478   1.960556 0.6442  29.452 -1.0
  208 HSCJ001155+024833   2.979039   2.809229 0.7014  21.747 0.68065
  209 HSCJ001204+002558   3.017740   0.432687 0.9100  18.617 0.91320
  210 HSCJ001216+052116   3.065044   5.354348 0.5666  23.432 0.60020
  211 HSCJ001222+024502   3.091865   2.750688 1.0404  21.580 -1.0
  212 HSCJ001231+021418   3.128262   2.238299 0.3620  19.812 -1.0
  213 HSCJ001233+044932   3.137429   4.825654 0.9997  17.432 -1.0
  214 HSCJ001237+023725   3.153891   2.623749 0.7000  18.885 0.68015
  215 HSCJ001237+011112   3.155715   1.186706 0.5960  26.567 -1.0
  216 HSCJ001242+045123   3.175862   4.856251 0.2600  16.251 0.29090
  217 HSCJ001244+013457   3.183525   1.582540 0.5032  16.485 0.50871
  218 HSCJ001247+031204   3.195360   3.201037 0.6860  47.409 -1.0
  219 HSCJ001251+001725   3.212409   0.290337 0.1427  22.464 0.14759
  220 HSCJ001253+002000   3.219413   0.333411 0.4112  19.522 0.42326
  221 HSCJ001257+004131   3.236878   0.691929 0.1517  20.098 0.14757
  222 HSCJ001307+003022   3.279558   0.506065 0.4780  18.956 0.49414
  223 HSCJ001307+022304   3.280526   2.384484 0.6738  19.985 -1.0
  224 HSCJ001342-002739   3.425201  -0.460966 1.2220  25.039 -1.0
  225 HSCJ001347+034129   3.446069   3.691373 0.2031  18.276 0.19564
  226 HSCJ001359+022142   3.494155   2.361742 0.7995  17.869 -1.0
  227 HSCJ001400+022711   3.501425   2.453157 0.3380  30.223 0.33682
  228 HSCJ001401-003612   3.502116  -0.603228 0.8280  23.786 -1.0
  229 HSCJ001407+022152   3.530189   2.364521 0.9680  16.320 -1.0
  230 HSCJ001424-004532   3.600843  -0.758845 0.9861  35.023 -1.0
  231 HSCJ001441+041440   3.670072   4.244513 1.2861  34.796 -1.0
  232 HSCJ001446-000840   3.689649  -0.144403 0.2400  15.068 -1.0
  233 HSCJ001450+005756   3.706947   0.965678 0.3823  16.341 0.38468
  234 HSCJ001453+000718   3.720881   0.121744 0.4447  18.406 0.44106
  235 HSCJ001456+051033   3.734736   5.175944 0.4215  23.563 -1.0
  236 HSCJ001458-005707   3.741568  -0.951960 0.5301  50.271 -1.0
  237 HSCJ001506+031101   3.775223   3.183645 0.6980  28.069 0.68336
  238 HSCJ001507+045542   3.778649   4.928247 0.6800  19.126 0.67807
  239 HSCJ001514+010614   3.808974   1.103848 1.0700  20.772 -1.0
  240 HSCJ001519+013005   3.831056   1.501472 0.3720  18.407 -1.0
  241 HSCJ001524+000913   3.848836   0.153562 0.4260  27.087 0.44391
  242 HSCJ001526+013252   3.856786   1.547765 0.5632  16.711 -1.0
  243 HSCJ001535+014933   3.894193   1.825876 0.2396  18.035 0.29651
  244 HSCJ001601-000359   4.005071  -0.066334 0.4201  16.838 0.42567
  245 HSCJ001621+012805   4.088125   1.467965 0.4537  15.142 -1.0
  246 HSCJ001628-003443   4.117434  -0.578703 0.7491  15.238 -1.0
  247 HSCJ001649-000241   4.204581  -0.044751 0.8360  17.334 0.86250
  248 HSCJ001651-004740   4.213888  -0.794545 0.6366  15.534 0.62399
  249 HSCJ001653+012910   4.222235   1.486092 0.3507  16.722 0.30142
  250 HSCJ001659+022807   4.245842   2.468708 0.5416  18.849 0.54070
  251 HSCJ001700+023920   4.252002   2.655552 0.6780  21.711 0.67553
  252 HSCJ001733-000420   4.386104  -0.072096 0.7680  33.753 -1.0
  253 HSCJ001739-005213   4.413727  -0.870267 0.2043  45.517 0.21243
  254 HSCJ001751+005441   4.463022   0.911426 0.8440  16.160 0.81309
  255 HSCJ001759+004847   4.494481   0.813097 0.7900  17.977 -1.0
  256 HSCJ001759-001755   4.494864  -0.298745 0.7620  17.033 0.76939
  257 HSCJ001808+001311   4.534013   0.219747 0.7440  15.701 -1.0
  258 HSCJ001814-002232   4.559278  -0.375675 0.8067  46.391 -1.0
  259 HSCJ001816+014749   4.564982   1.796819 0.1045  16.282 -1.0
  260 HSCJ001817+004628   4.572882   0.774484 0.3260  29.878 0.32947
  261 HSCJ001822+020122   4.591604   2.022648 0.5975  22.636 0.62503
  262 HSCJ001823+015523   4.597405   1.923115 0.2400  16.352 -1.0
  263 HSCJ001832-001315   4.632758  -0.220791 0.1876  28.110 0.19236
  264 HSCJ001833-004603   4.635590  -0.767600 0.1892  29.611 0.19242
  265 HSCJ001834+001918   4.640859   0.321572 1.1400  17.216 -1.0
  266 HSCJ001843+024409   4.680563   2.735797 0.6680  16.856 0.67719
  267 HSCJ001850-000539   4.709042  -0.094235 0.3120  35.254 0.31829
  268 HSCJ001904+021317   4.765176   2.221343 0.2725  15.340 0.30674
  269 HSCJ001914+022239   4.806700   2.377557 0.9420  19.865 -1.0
  270 HSCJ001938+033749   4.906861   3.630214 0.2640  44.370 0.26398
  271 HSCJ001950+012549   4.956987   1.430383 0.1078  26.819 0.08704
  272 HSCJ001953+021024   4.969071   2.173214 0.8721  35.792 -1.0
  273 HSCJ001954+004529   4.973044   0.757961 0.3580  16.637 0.35776
  274 HSCJ001958+002937   4.990898   0.493681 0.4340  30.508 0.44176
  275 HSCJ002000+035123   5.001144   3.856345 0.2700  20.593 0.26854
  276 HSCJ002021+000426   5.087410   0.073941 0.2040  52.669 0.21304
  277 HSCJ002021-001512   5.088978  -0.253207 0.2174  20.828 0.21000
  278 HSCJ002036+023910   5.148414   2.652785 0.6060  23.232 0.59343
  279 HSCJ002041+013631   5.170282   1.608600 0.3345  19.209 0.33401
  280 HSCJ002041+013547   5.171326   1.596491 1.1380  17.891 -1.0
  281 HSCJ002046+013534   5.190650   1.592826 0.6120  18.780 -1.0
  282 HSCJ002048+020258   5.201142   2.049450 0.2676  32.137 0.26755
  283 HSCJ002055+013430   5.227657   1.575130 0.2148  44.422 0.20737
  284 HSCJ002057+003611   5.237786   0.602955 0.4305  20.793 0.44284
  285 HSCJ002058+004941   5.243112   0.828083 0.3793  16.162 0.39437
  286 HSCJ002103-004303   5.260550  -0.717602 0.3321  16.491 -1.0
  287 HSCJ002106+035117   5.275859   3.854666 0.6640  16.492 -1.0
  288 HSCJ002117-005012   5.319300  -0.836682 0.1054  23.191 0.10748
  289 HSCJ002117-005012   5.319300  -0.836682 0.1740  22.846 0.10748
  290 HSCJ002128-001403   5.367174  -0.234058 0.1664  22.793 0.15732
  291 HSCJ002136-004047   5.399151  -0.679795 0.3707  17.928 0.38302
  292 HSCJ002137+033237   5.403752   3.543517 0.6800  18.977 0.68727
  293 HSCJ002139+021616   5.410831   2.271155 0.8220  20.758 -1.0
  294 HSCJ002140+011645   5.418450   1.279089 0.4642  16.038 -1.0
  295 HSCJ002152+041919   5.464804   4.321911 0.9900  15.785 -1.0
  296 HSCJ002207+002956   5.527636   0.498906 0.3380  22.648 0.33442
  297 HSCJ002213-003634   5.554324  -0.609377 0.8028  81.091 -1.0
  298 HSCJ002218+042718   5.574469   4.454961 0.9880  15.104 -1.0
  299 HSCJ002223-004913   5.595860  -0.820339 0.7626  17.184 0.76093
  300 HSCJ002229+012308   5.621180   1.385664 0.6260  31.477 0.61881
  301 HSCJ002229-005321   5.622672  -0.889274 1.1241  15.717 -1.0
  302 HSCJ002230+012846   5.626654   1.479357 0.3688  22.586 -1.0
  303 HSCJ002233+034957   5.638413   3.832374 0.8045  16.496 -1.0
  304 HSCJ002243-004121   5.677958  -0.689234 0.1680  23.018 0.16248
  305 HSCJ002249+030631   5.704236   3.108559 0.7400  16.506 0.75018
  306 HSCJ002255+003935   5.730886   0.659727 0.2719  21.522 -1.0
  307 HSCJ002302+023506   5.757473   2.585079 0.1740  23.725 0.15615
  308 HSCJ002302-000620   5.759535  -0.105606 0.1623  66.208 0.15833
  309 HSCJ002305+042111   5.769925   4.353063 1.0000  21.743 -1.0
  310 HSCJ002307+010237   5.778987   1.043569 0.2248  17.825 0.21014
  311 HSCJ002309+012232   5.786976   1.375543 0.9389  18.571 -1.0
  312 HSCJ002309+011302   5.787476   1.217179 0.1556  16.795 0.15818
  313 HSCJ002310+001238   5.790430   0.210641 0.2506  26.184 -1.0
  314 HSCJ002310-001742   5.792758  -0.295044 0.3260  18.362 -1.0
  315 HSCJ002319+045203   5.829521   4.867380 0.8688  23.457 -1.0
  316 HSCJ002321+044511   5.837950   4.753005 0.8439  27.485 -1.0
  317 HSCJ002322+013736   5.840375   1.626690 0.7280  16.345 -1.0
  318 HSCJ002324+034815   5.851144   3.804273 1.2740  19.395 1.14587
  319 HSCJ002338-004016   5.906601  -0.671186 0.6221  22.957 -1.0
  320 HSCJ002339+000301   5.913179   0.050266 0.3763  15.221 0.37240
  321 HSCJ002345+042312   5.935603   4.386648 0.7938  15.089 -1.0
  322 HSCJ002345+013630   5.938062   1.608371 1.0600  20.839 -1.0
  323 HSCJ002349+014334   5.956199   1.726019 1.0851  22.065 -1.0
  324 HSCJ002351-000633   5.963339  -0.109129 0.3713  24.473 0.37431
  325 HSCJ002353-004552   5.969351  -0.764365 0.6457  22.795 -1.0
  326 HSCJ002357+003128   5.986838   0.524360 0.2619  35.190 -1.0
  327 HSCJ002401+024201   6.002967   2.700210 0.2431  19.232 0.23345
  328 HSCJ002403+012819   6.012674   1.472045 0.6260  16.994 0.62931
  329 HSCJ002406+030310   6.024516   3.052914 0.7100  18.106 0.74800
  330 HSCJ002410-002746   6.042899  -0.462712 0.2520  36.862 0.26086
  331 HSCJ002435-001307   6.146779  -0.218674 0.2140  29.745 0.23084
  332 HSCJ002439+000149   6.161445   0.030254 0.3680  52.949 0.37366
  333 HSCJ002439+002305   6.162551   0.384604 0.2520  16.546 0.24083
  334 HSCJ002455+001903   6.230684   0.317625 0.4505  22.195 0.45072
  335 HSCJ002501+000918   6.253423   0.154891 0.5640  24.555 0.58306
  336 HSCJ002504+023337   6.266458   2.560188 0.5622  17.216 0.58592
  337 HSCJ002504-000916   6.267098  -0.154359 1.1382  16.693 -1.0
  338 HSCJ002518-004329   6.323958  -0.724634 0.1643  19.551 0.16268
  339 HSCJ002521+014110   6.338477   1.686036 0.8707  18.441 -1.0
  340 HSCJ002530+034147   6.374791   3.696339 0.2939  24.967 0.28842
  341 HSCJ002535+005452   6.397863   0.914509 1.3379  24.246 -1.0
  342 HSCJ002545+001431   6.438291   0.241824 0.9610  15.390 -1.0
  343 HSCJ002549+012652   6.452158   1.447792 0.6540  17.821 -1.0
  344 HSCJ002549+014600   6.453213   1.766743 0.8784  15.064 0.87664
  345 HSCJ002554+022124   6.473817   2.356615 0.1839  16.145 0.17772
  346 HSCJ002558+000734   6.490814   0.126208 0.3180  28.010 0.30762
  347 HSCJ002615+005020   6.561041   0.838967 0.3912  20.114 0.40800
  348 HSCJ002615+012053   6.563728   1.347946 0.6432  46.998 0.62520
  349 HSCJ002642+044221   6.676322   4.705917 0.7835  15.016 -1.0
  350 HSCJ002644+003855   6.683737   0.648626 0.7780  20.362 -1.0
  351 HSCJ002645+011408   6.685629   1.235621 0.1540  16.653 0.15177
  352 HSCJ002659+000339   6.745170   0.060859 1.0820  20.151 -1.0
  353 HSCJ002702-001115   6.759324  -0.187503 0.2300  28.190 0.22833
  354 HSCJ002704+032235   6.765419   3.376444 0.7620  28.131 -1.0
  355 HSCJ002711+005010   6.794122   0.836097 0.4406  17.560 0.44528
