# CAMIRA HSC S19A Wide cluster catalog with star mask
# (updated version of catalog presented in Oguri+2018, PASJ, 70, S20)
# column 1: ID
# column 2: Name
# column 3: RA [deg]
# column 4: Dec [deg]
# column 5: cluster photometric redshift z_cl
# column 6: richness N_mem
# column 7: spectroscopic redshift of BCG (-1.0 if not available)
  306 HSCJ020812-021040  32.048364  -2.177676 1.0894  15.205 -1.0
  307 HSCJ020816-023724  32.067082  -2.623410 0.5124  35.454 0.51392
  308 HSCJ020817-044953  32.071434  -4.831501 0.7867  17.104 -1.0
  309 HSCJ020820-025608  32.081581  -2.935489 0.9460  26.834 -1.0
  310 HSCJ020822-015132  32.093649  -1.859017 0.7100  21.844 -1.0
  311 HSCJ020824-030348  32.098803  -3.063430 0.2088  24.605 0.21027
  312 HSCJ020826-052811  32.106263  -5.469777 0.8627  17.535 -1.0
  313 HSCJ020827-004748  32.110779  -0.796769 1.1740  15.366 -1.0
  314 HSCJ020828-035913  32.118027  -3.986953 0.7833  18.124 0.77855
  315 HSCJ020829-041356  32.119815  -4.232309 0.3300  16.120 0.36183
  316 HSCJ020833-043315  32.136451  -4.554214 0.7620  42.349 -1.0
  317 HSCJ020833-031652  32.138388  -3.281190 0.5143  15.148 -1.0
  318 HSCJ020834-011359  32.143158  -1.232953 0.7300  22.678 0.71055
  319 HSCJ020836-062255  32.149389  -6.382044 0.6280  15.651 -1.0
  320 HSCJ020839-042218  32.163406  -4.371730 1.1500  18.617 -1.0
  321 HSCJ020845-035842  32.188105  -3.978243 0.2340  30.902 0.24288
  322 HSCJ020846-042625  32.192286  -4.440218 0.7640  41.089 -1.0
  323 HSCJ020849-010124  32.204266  -1.023423 0.7517  17.225 -1.0
  324 HSCJ020849-024102  32.204548  -2.683784 0.5112  17.729 -1.0
  325 HSCJ020900-031847  32.250643  -3.312949 0.5400  19.329 0.54366
  326 HSCJ020911-014616  32.295892  -1.771223 0.7508  16.727 0.75043
  327 HSCJ020911-062019  32.297146  -6.338483 0.4699  15.340 0.49436
  328 HSCJ020913-030718  32.304577  -3.121706 0.4464  17.944 0.45073
  329 HSCJ020917-030548  32.318901  -3.096714 0.6701  31.928 -1.0
  330 HSCJ020927-040457  32.362883  -4.082504 0.9941  23.816 -1.0
  331 HSCJ020933-010755  32.387930  -1.131913 0.7380  40.117 -1.0
  332 HSCJ020936-022040  32.401106  -2.344521 0.6860  24.352 -1.0
  333 HSCJ020942-024502  32.425769  -2.750685 0.2094  30.329 0.20790
  334 HSCJ020944-025145  32.432663  -2.862592 0.9706  21.130 -1.0
  335 HSCJ020946-032944  32.441656  -3.495590 0.9800  24.838 -1.0
  336 HSCJ020946-034909  32.442174  -3.819083 1.0171  20.139 -1.0
  337 HSCJ020947-042126  32.446086  -4.357124 0.1425  17.233 0.13881
  338 HSCJ020950-045750  32.458816  -4.964024 0.1560  15.486 0.14029
  339 HSCJ020951-032406  32.463001  -3.401686 0.9720  18.165 -1.0
  340 HSCJ020954-013905  32.475212  -1.651290 0.7106  16.114 -1.0
  341 HSCJ020954-063716  32.476927  -6.621166 0.7673  17.910 -1.0
  342 HSCJ020959-053314  32.496009  -5.553930 0.1420  15.442 0.13894
  343 HSCJ020959-053816  32.497048  -5.637898 0.9320  20.465 -1.0
  344 HSCJ021002-024411  32.507873  -2.736408 0.6580  23.021 -1.0
  345 HSCJ021005-012445  32.522650  -1.412418 0.2879  17.434 -1.0
  346 HSCJ021007-021118  32.530889  -2.188318 0.7000  20.916 -1.0
  347 HSCJ021014-033845  32.557632  -3.645901 0.8224  16.813 -1.0
  348 HSCJ021018-030955  32.573025  -3.165231 0.2399  39.837 0.24491
  349 HSCJ021019-030149  32.577305  -3.030234 0.7373  15.881 -1.0
