# CAMIRA HSC S20A Wide cluster catalog with star mask, N>10
# (updated version of catalog presented in Oguri+2018, PASJ, 70, S20)
# column 1: ID
# column 2: Name
# column 3: RA [deg]
# column 4: Dec [deg]
# column 5: cluster photometric redshift z_cl
# column 6: richness N_mem
# column 7: spectroscopic redshift of BCG (-1.0 if not available)
  147 HSCJ000547+022256   1.444589   2.382174 0.8489  24.250 0.83970
  148 HSCJ000549+021331   1.455864   2.225168 0.2960  12.094 -1.0
  149 HSCJ000551+004844   1.461697   0.812117 0.1780  10.982 0.18787
  150 HSCJ000551+012015   1.461796   1.337525 1.0100  15.038 -1.0
  151 HSCJ000552+020818   1.464902   2.138230 1.1040  17.949 -1.0
  152 HSCJ000555+015338   1.479392   1.893865 0.8404  13.511 -1.0
  153 HSCJ000559+014037   1.494431   1.676917 0.9251  11.971 -1.0
  154 HSCJ000559+001829   1.496465   0.308128 1.2220  12.151 -1.0
  155 HSCJ000603-004250   1.511097  -0.713949 0.9319  11.227 -1.0
  156 HSCJ000604+014903   1.516580   1.817551 1.0640  10.860 -1.0
  157 HSCJ000607-000621   1.528431  -0.105915 0.3320  10.511 0.34827
  158 HSCJ000607+014802   1.528826   1.800438 0.4317  18.142 0.41369
  159 HSCJ000607+005444   1.529103   0.912270 1.1959  10.979 -1.0
  160 HSCJ000615+010814   1.562287   1.137350 0.5416  10.075 0.53438
  161 HSCJ000617+014811   1.572354   1.802944 0.8434  14.770 -1.0
  162 HSCJ000624-000255   1.600692  -0.048527 1.0480  18.322 -1.0
  163 HSCJ000624+013345   1.600949   1.562419 1.0040  13.974 -1.0
  164 HSCJ000631+014109   1.629963   1.685844 0.2611  11.528 -1.0
  165 HSCJ000635+014219   1.647916   1.705210 0.8000  17.102 -1.0
  166 HSCJ000636+001708   1.648264   0.285458 0.6897  34.069 0.68152
  167 HSCJ000636-001902   1.648323  -0.317323 0.3420  12.429 -1.0
  168 HSCJ000639+015831   1.662225   1.975376 0.2849  12.798 0.27705
  169 HSCJ000647+012856   1.696058   1.482099 1.0881  11.959 -1.0
  170 HSCJ000649-003304   1.704919  -0.551151 0.3220  13.666 -1.0
  171 HSCJ000650+020109   1.708096   2.019228 1.0820  13.525 -1.0
  172 HSCJ000653+023043   1.719703   2.512071 0.9391  17.164 -1.0
  173 HSCJ000654-004120   1.725384  -0.688763 0.5560  54.656 0.53065
  174 HSCJ000702+010708   1.757563   1.119009 1.0660  11.658 -1.0
  175 HSCJ000702+001625   1.759405   0.273554 0.6880  17.336 0.66867
  176 HSCJ000706+020316   1.773581   2.054522 1.0735  10.747 -1.0
  177 HSCJ000708-000647   1.785232  -0.113170 1.1195  10.161 -1.0
  178 HSCJ000709+013015   1.787034   1.504150 1.0420  11.060 -1.0
  179 HSCJ000709+021156   1.789411   2.198971 0.2889  21.294 0.33375
  180 HSCJ000709+002322   1.789481   0.389520 0.2340  13.872 -1.0
  181 HSCJ000711+014218   1.796738   1.705101 0.3122  12.164 0.33278
  182 HSCJ000714+015907   1.808470   1.985271 0.9381  13.161 -1.0
  183 HSCJ000718-005126   1.824877  -0.857277 0.5543  13.007 0.54037
  184 HSCJ000719+020041   1.827104   2.011418 1.2220  10.147 -1.0
  185 HSCJ000719+004841   1.829403   0.811297 0.7869  22.287 -1.0
  186 HSCJ000721+010857   1.836018   1.149219 1.0340  10.775 -1.0
  187 HSCJ000721+002855   1.837726   0.481992 0.1027  19.962 0.09547
  188 HSCJ000727+005512   1.862505   0.920127 0.1068  16.436 0.10068
  189 HSCJ000730+014408   1.874628   1.735614 0.8511  14.978 -1.0
  190 HSCJ000735+015529   1.895376   1.924825 0.3500  17.931 0.32698
  191 HSCJ000736-000459   1.898307  -0.083135 0.7323  28.301 -1.0
  192 HSCJ000741+002043   1.920999   0.345355 1.0380  13.549 -1.0
  193 HSCJ000742+001706   1.923966   0.285068 0.4152  10.271 -1.0
  194 HSCJ000744-002504   1.934123  -0.417735 0.9909  14.586 -1.0
  195 HSCJ000807-001348   2.029130  -0.230104 0.8546  10.403 -1.0
  196 HSCJ000807+011535   2.029205   1.259854 0.7816  10.197 -1.0
  197 HSCJ000810+010021   2.040271   1.005962 0.3200  11.491 0.33129
  198 HSCJ000810+020112   2.043308   2.020100 0.3560  67.150 0.36502
  199 HSCJ000811-000514   2.047033  -0.087317 0.7360  13.403 -1.0
  200 HSCJ000812+004716   2.050558   0.787740 1.1987  11.205 -1.0
  201 HSCJ000814+001121   2.058780   0.189162 0.5056  19.602 -1.0
  202 HSCJ000818-003921   2.074497  -0.655767 0.5612  40.515 0.55565
  203 HSCJ000823+011028   2.094610   1.174543 1.1141  13.035 -1.0
  204 HSCJ000826+002111   2.108982   0.352985 0.6920  17.578 0.68079
  205 HSCJ000829+020431   2.120178   2.075168 0.9001  12.328 -1.0
  206 HSCJ000835+011309   2.144429   1.219065 0.6720  10.887 -1.0
  207 HSCJ000836-001706   2.148178  -0.285064 0.7729  12.033 -1.0
  208 HSCJ000838+000448   2.160369   0.079894 0.6059  10.985 -1.0
  209 HSCJ000842+020429   2.174459   2.074779 0.6219  15.370 -1.0
  210 HSCJ000843+002505   2.178092   0.418043 0.5580  11.013 -1.0
  211 HSCJ000845+021940   2.185791   2.327880 1.0200  10.375 -1.0
  212 HSCJ000846+021044   2.192164   2.178963 0.9393  10.462 -1.0
  213 HSCJ000849+005445   2.203877   0.912386 0.9294  18.966 -1.0
  214 HSCJ000851-000204   2.213102  -0.034381 1.1302  10.562 -1.0
  215 HSCJ000852+005912   2.218727   0.986699 1.1843  16.624 -1.0
  216 HSCJ000854+001807   2.224605   0.302034 0.5964  22.210 -1.0
  217 HSCJ000854+011749   2.224757   1.297047 0.6160  21.484 -1.0
  218 HSCJ000856+020226   2.235148   2.040612 1.1280  12.634 -1.0
  219 HSCJ000901+002212   2.255643   0.370039 1.0319  10.370 -1.0
  220 HSCJ000911+022605   2.297371   2.434809 1.0420  11.549 -1.0
  221 HSCJ000913+000830   2.305588   0.141727 0.4240  10.901 -1.0
  222 HSCJ000914+002545   2.309018   0.429036 0.6220  14.784 0.61354
  223 HSCJ000914+014727   2.309518   1.790878 0.8020  25.346 -1.0
  224 HSCJ000917+001250   2.322210   0.213909 0.5560  10.977 0.60326
  225 HSCJ000918+010058   2.325159   1.016002 1.1539  11.634 -1.0
  226 HSCJ000918+020706   2.325301   2.118310 0.8252  21.334 -1.0
  227 HSCJ000920-003524   2.331283  -0.590138 1.0085  10.464 -1.0
  228 HSCJ000922+000829   2.339937   0.141364 0.5648  12.760 0.57605
  229 HSCJ000939+004827   2.411592   0.807399 0.6320  11.237 0.62873
  230 HSCJ000941+002530   2.419327   0.425027 0.1860  19.062 0.18784
  231 HSCJ000943+012235   2.431140   1.376474 0.2589  13.031 0.28823
  232 HSCJ000948-005026   2.448757  -0.840619 0.9795  10.377 -1.0
  233 HSCJ000955+011934   2.480421   1.326020 0.9367  14.230 -1.0
  234 HSCJ001003+011934   2.512118   1.326206 0.4065  11.300 0.41499
  235 HSCJ001006+005753   2.524588   0.964634 0.8777  12.639 -1.0
  236 HSCJ001007-000946   2.531193  -0.162876 1.1500  11.228 -1.0
  237 HSCJ001010-004630   2.542134  -0.774900 0.9666  12.042 -1.0
  238 HSCJ001016+003912   2.564594   0.653282 0.3629  15.127 0.36415
  239 HSCJ001016-004304   2.566849  -0.717773 0.9854  13.322 -1.0
  240 HSCJ001023+002352   2.596071   0.397722 0.4021  10.976 -1.0
  241 HSCJ001023+002037   2.596852   0.343710 0.4522  11.543 -1.0
  242 HSCJ001027-003705   2.613456  -0.618171 0.9221  14.122 -1.0
  243 HSCJ001032+011804   2.633216   1.301105 0.5280  10.109 0.52309
  244 HSCJ001035+005634   2.644386   0.942866 0.9226  18.966 -1.0
  245 HSCJ001035+012722   2.644688   1.456125 0.5061  14.899 -1.0
  246 HSCJ001036-000832   2.648726  -0.142225 0.8812  15.378 -1.0
  247 HSCJ001037+003645   2.653781   0.612625 1.2153  10.687 -1.0
  248 HSCJ001038+001205   2.657855   0.201321 1.1000  11.982 -1.0
  249 HSCJ001040+005919   2.667598   0.988609 0.7174  10.026 0.71087
  250 HSCJ001043+015128   2.681161   1.857887 0.6557  30.348 -1.0
  251 HSCJ001045-000122   2.685608  -0.022657 0.5861  14.934 0.56828
  252 HSCJ001047-002332   2.696171  -0.392336 0.5633  11.880 0.57408
  253 HSCJ001049-003350   2.703451  -0.563882 0.5560  11.355 0.57380
  254 HSCJ001053+004900   2.722699   0.816773 0.4600  11.980 0.45668
  255 HSCJ001100+011956   2.751938   1.332126 0.9341  14.952 -1.0
  256 HSCJ001102-003741   2.759425  -0.628150 0.9000  12.343 -1.0
  257 HSCJ001105+015957   2.771168   1.999271 0.7119  11.113 -1.0
  258 HSCJ001108+005434   2.784603   0.909537 0.6160  12.121 -1.0
  259 HSCJ001109+002241   2.788820   0.378064 0.4155  10.572 0.41909
  260 HSCJ001112+012537   2.800368   1.426920 0.1077  10.397 -1.0
  261 HSCJ001129+012142   2.872334   1.361759 0.7953  11.187 -1.0
  262 HSCJ001135+022707   2.894995   2.451907 0.9040  10.124 -1.0
  263 HSCJ001138+015827   2.907631   1.974231 0.6200  22.933 -1.0
  264 HSCJ001142+012507   2.926108   1.418731 0.8888  13.088 -1.0
  265 HSCJ001146+013031   2.942901   1.508679 1.1743  16.859 -1.0
  266 HSCJ001204+002558   3.017746   0.432714 0.9051  16.916 -1.0
  267 HSCJ001207-000429   3.030997  -0.074624 0.8700  11.286 -1.0
  268 HSCJ001211-000916   3.046880  -0.154312 1.2538  11.913 -1.0
  269 HSCJ001212+011540   3.049573   1.261234 0.2520  16.065 -1.0
  270 HSCJ001214+000820   3.058662   0.138792 0.6723  12.092 -1.0
  271 HSCJ001215+002235   3.061727   0.376331 0.1000  11.513 0.08599
  272 HSCJ001218+004951   3.075709   0.830972 0.9600  11.285 -1.0
  273 HSCJ001223+013149   3.094537   1.530271 0.6491  11.708 0.65712
  274 HSCJ001225+012315   3.104073   1.387586 0.6420  10.211 -1.0
  275 HSCJ001225+002543   3.105516   0.428602 0.6800  12.593 -1.0
  276 HSCJ001226+002637   3.106330   0.443552 0.8767  10.845 -1.0
  277 HSCJ001229-001320   3.120822  -0.222344 0.4190  12.648 0.40462
  278 HSCJ001231+021418   3.128263   2.238298 0.3478  13.045 -1.0
